Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
11/30/1989,408.2,332.9,"58,335.1",260.1,475.1,649.0,"6,881.8","1,526.5",0.9,"1,531.1","731,002.7","1,498.9","10,483.4",#N/A,"1,040.5","274,233.3",#N/A,"1,063.4",521.1
12/29/1989,398.6,310.7,"57,287.2",247.2,461.6,614.9,"6,624.8","1,873.5",0.9,"1,490.3","715,762.5","1,459.4","10,036.1","1,800,931.7","1,018.4","269,064.4",#N/A,"1,015.7",504.6
1/31/1990,415.1,321.3,"59,972.3",247.1,492.0,623.8,"7,041.0","1,930.2",1.0,"1,557.4","745,400.5","1,524.9","10,623.3","1,867,170.0","1,059.9","283,240.8",#N/A,"1,063.2",540.0
2/28/1990,407.7,316.2,"60,672.5",241.2,485.7,607.9,"6,957.4","1,936.8",1.0,"1,527.7","747,408.3","1,496.0","10,494.1","1,853,648.1","1,085.6","282,356.4",#N/A,"1,040.4",534.1
3/30/1990,368.5,283.9,"57,987.1",223.7,431.0,550.8,"6,334.4","1,717.1",0.9,"1,376.8","652,783.7","1,348.1","9,506.1","1,622,520.2",947.3,"257,424.6",#N/A,976.9,488.4
4/30/1990,367.8,280.7,"58,375.7",224.3,428.3,533.9,"6,379.3","1,739.6",0.9,"1,370.0","669,724.5","1,341.5","9,510.6","1,651,644.8",982.5,"258,294.2",#N/A,975.8,488.9
5/31/1990,363.1,280.2,"55,420.9",216.5,426.2,520.1,"6,295.5","1,717.4",0.9,"1,371.7","671,905.9","1,343.2","9,352.3","1,646,877.6",988.3,"261,068.1",#N/A,967.3,472.2
6/29/1990,352.2,265.9,"53,602.3",201.9,410.7,498.7,"6,140.5","1,652.2",0.9,"1,317.0","643,678.6","1,289.7","9,085.1","1,571,727.9",946.9,"251,163.5",#N/A,936.0,444.5
7/31/1990,372.3,267.8,"54,393.8",200.2,429.8,501.9,"6,457.2","1,736.9",1.0,"1,385.8","683,200.3","1,357.0","9,487.6","1,660,937.8",996.3,"264,292.9",#N/A,963.1,469.7
8/31/1990,387.8,278.0,"55,780.7",204.9,447.7,507.1,"6,783.8","1,847.0",1.1,"1,471.9","732,412.1","1,441.0","9,844.9","1,767,463.9","1,073.6","280,291.5",#N/A,996.0,476.3
9/28/1990,408.4,291.9,"56,458.8",218.0,471.4,530.3,"7,333.1","1,937.9",1.1,"1,531.7","750,542.5","1,499.5","10,321.7","1,841,723.5","1,111.7","291,580.3",#N/A,"1,045.6",493.7
10/31/1990,379.5,262.6,"49,292.1",195.2,443.1,488.0,"6,895.0","1,790.7",1.1,"1,427.5","728,429.8","1,397.4","9,507.0","2,408,684.4","1,071.3","272,351.0",#N/A,965.2,484.0
11/30/1990,384.9,264.8,"51,237.2",198.4,449.0,491.5,"6,999.6","2,037.1",1.1,"1,443.4","733,905.2","1,413.7","9,642.3","2,478,753.2","1,107.1","274,260.4",#N/A,967.2,496.4
12/31/1990,386.2,265.7,"53,028.2",200.1,453.8,498.4,"6,948.9","2,039.2",1.1,"1,454.9","743,695.8","1,425.0","9,633.2","2,543,477.4","1,116.8","279,605.7",#N/A,"1,000.3",506.5
1/31/1991,366.0,251.1,"48,101.6",186.3,426.0,460.1,"6,810.6","1,903.0",1.1,"1,369.5","697,763.3","1,341.7","9,167.7","2,486,522.0","1,069.8","262,751.9",#N/A,930.0,467.8
2/28/1991,362.7,256.1,"48,220.8",189.9,417.5,480.8,"6,917.0","1,927.8",1.2,"1,365.5","708,074.8","1,337.4","9,141.1","2,662,609.1","1,106.8","263,600.6",#N/A,931.1,462.7
3/29/1991,355.7,279.8,"50,208.2",204.5,411.3,517.4,"6,942.2","1,914.9",1.3,"1,328.8","703,234.4","1,301.4","9,121.3","2,652,360.9","1,192.0","258,393.5",#N/A,971.9,457.7
4/30/1991,357.8,282.5,"48,765.2",207.5,412.1,518.3,"7,226.6","1,853.7",1.4,"1,318.2","677,328.2","1,290.8","9,147.1","2,746,716.8","1,149.6","255,187.4",#N/A,992.3,456.2
5/31/1991,360.4,288.9,"49,902.4",212.1,412.8,534.0,"7,527.3","1,959.4",1.5,"1,358.5","712,877.6","1,330.2","9,212.6","2,916,526.2","1,215.5","262,950.0",#N/A,"1,024.0",477.5
6/28/1991,368.4,308.5,"50,793.2",227.5,420.9,573.9,"7,785.6","1,993.5",1.6,"1,389.2","720,144.0","1,360.3","9,469.3","3,050,151.2","1,185.3","269,465.6",#N/A,"1,063.9",480.5
7/31/1991,362.9,292.9,"49,851.5",215.3,418.5,553.4,"9,348.0","1,927.0",1.6,"1,359.2","709,925.5","1,331.0","9,313.5","3,199,789.1","1,211.9","261,978.9",#N/A,"1,040.8",466.5
8/30/1991,347.4,280.8,"47,532.4",206.7,396.2,530.6,"8,953.7","1,875.9",1.6,"1,305.6","687,789.9","1,278.5","8,958.8","3,144,969.1","1,151.8","255,223.2",#N/A,"1,002.1",441.7
9/30/1991,354.9,273.6,"47,121.0",202.5,401.2,514.2,"9,120.5","1,889.6",1.7,"1,336.0","698,068.3","1,303.4","9,039.5","3,739,925.1","1,174.2","262,333.6",#N/A,993.3,443.0
10/31/1991,357.5,276.7,"46,668.5",205.1,401.1,523.6,"9,241.4","1,875.4",1.8,"1,340.5","694,845.4","1,312.6","9,097.8","3,929,005.0","1,182.2","268,195.4",#N/A,"1,010.1",458.6
11/29/1991,366.3,277.9,"47,629.4",207.5,415.4,526.1,"9,466.7","1,973.8",1.9,"1,371.4","740,279.1","1,343.1","9,297.6","4,681,072.3","1,237.1","277,075.4",#N/A,"1,022.3",467.2
12/31/1991,353.2,250.3,"44,151.4",188.8,408.5,478.8,"9,080.6","1,900.6",1.8,"1,321.0","706,524.6","1,293.7","8,922.8","4,586,186.2","1,171.1","268,147.8",#N/A,968.5,465.1
1/31/1992,354.1,264.7,"44,460.3",197.8,415.5,505.9,"9,182.9","1,936.5",2.0,"1,322.0","708,094.9","1,294.6","9,010.8","4,169,040.6","1,176.6","268,166.3",#N/A,993.8,472.3
2/28/1992,353.1,269.0,"45,619.6",201.0,417.5,524.0,"9,210.3","1,926.0",2.1,"1,327.9","713,864.6","1,300.5","8,995.3","3,945,745.2","1,203.1","271,728.1",#N/A,"1,007.2",470.4
3/31/1992,341.7,261.7,"45,481.3",196.9,406.8,512.9,"9,913.3","1,876.5",2.1,"1,281.1","691,011.2","1,254.6","8,732.0","3,793,965.2","1,146.6","264,928.4",#N/A,985.3,445.0
4/30/1992,336.4,258.0,"44,875.1",189.6,402.0,510.4,"9,615.7","1,838.5",2.2,"1,261.4","680,938.4","1,244.8","8,595.9","3,813,917.0","1,116.8","261,431.7",#N/A,963.5,443.2
5/29/1992,337.5,251.3,"43,087.1",184.5,406.9,491.8,"9,669.2","1,853.6",2.3,"1,245.7","677,051.2","1,233.4","8,589.7","3,765,644.8","1,119.4","262,019.3",#N/A,957.3,445.7
6/30/1992,343.4,243.1,"43,240.7",180.4,410.8,472.1,"9,838.5","1,837.3",2.4,"1,286.5","699,544.4","1,259.8","8,678.8","3,855,172.1","1,138.7","271,352.0",#N/A,951.8,459.3
7/31/1992,357.9,246.8,"45,570.0",186.4,424.6,472.0,"10,174.5","1,929.7",2.5,"1,343.4","732,421.5","1,315.6","9,043.2","3,998,228.2","1,189.1","282,683.0",#N/A,989.3,481.9
8/31/1992,340.0,224.5,"41,899.6",171.5,406.8,428.0,"9,700.0","1,849.3",2.4,"1,273.8","697,878.9","1,247.4","8,581.0","3,695,804.2","1,123.6","267,308.5",#N/A,931.7,473.4
9/30/1992,349.0,241.3,"41,874.1",195.9,435.5,431.0,"9,903.8","1,847.3",2.5,"1,315.1","715,105.3","1,287.8","8,735.3","3,685,588.9","1,153.4","275,448.5",#N/A,974.0,487.3
10/30/1992,339.3,255.0,"41,795.6",217.1,421.0,467.9,"9,632.5","1,958.8",2.7,"1,272.3","701,908.8","1,245.9","8,598.0","3,734,205.3","1,126.3","266,395.4",#N/A,"1,004.8",488.0
11/30/1992,334.2,261.4,"41,568.0",220.8,429.8,480.3,"9,425.6","1,913.0",2.8,"1,252.5","689,393.3","1,227.1","8,534.4","3,587,429.9","1,101.9","262,380.9",#N/A,"1,005.3",487.8
12/31/1992,332.9,266.7,"41,576.2",219.9,425.3,487.8,"9,639.3","1,931.5",2.9,"1,249.8","685,837.3","1,224.0","8,436.2","3,611,720.4","1,108.5","262,056.7",#N/A,"1,017.8",484.7
1/29/1993,330.5,264.3,"41,222.9",222.2,419.5,491.1,"9,642.4","1,953.9",2.9,"1,243.2","697,207.4","1,217.5","8,426.8","3,586,616.5","1,103.1","266,748.9",169.0,"1,017.4",489.1
2/26/1993,327.6,270.5,"38,676.6",230.2,409.2,500.2,"9,885.6","1,929.1",3.0,"1,227.1","683,127.0","1,201.7","8,356.9","3,522,924.5","1,093.5","262,379.4",184.6,"1,027.4",471.0
3/31/1993,337.8,275.0,"38,817.3",224.4,424.5,504.9,"10,539.9","1,910.6",3.2,"1,265.8","695,490.7","1,239.8","8,555.5","3,509,393.2","1,130.2","265,808.4",227.2,"1,073.0",477.7
4/30/1993,354.3,281.1,"39,404.3",225.8,450.8,508.1,"11,114.5","2,024.3",3.5,"1,333.0","738,775.7","1,305.4","8,930.9","3,752,160.9","1,186.3","281,994.9",276.5,"1,122.1",500.5
5/31/1993,377.5,300.7,"40,441.1",241.8,479.9,535.0,"11,780.3","2,163.6",3.8,"1,415.7","784,975.0","1,386.5","9,447.1","3,985,904.9","1,248.5","299,838.2",373.9,"1,198.8",545.1
6/30/1993,378.5,321.1,"40,417.0",253.4,485.5,571.4,"11,869.9","2,157.0",4.1,"1,435.8","802,263.3","1,406.0","9,578.4","3,986,029.8","1,270.3","307,523.9",397.8,"1,273.7",573.6
7/30/1993,401.8,354.8,"42,136.4",270.5,515.4,611.4,"12,585.5","2,362.2",4.6,"1,501.0","842,476.7","1,467.2","10,112.7","4,384,188.8","1,346.9","323,503.5",412.1,"1,352.7",583.0
8/31/1993,371.6,319.0,"38,903.5",249.8,490.7,550.1,"11,702.3","2,164.5",4.4,"1,393.6","785,905.5","1,364.3","9,364.3","4,012,317.1","1,245.6","301,068.1",365.4,"1,255.5",553.9
9/30/1993,355.5,298.7,"37,737.0",237.7,474.8,508.1,"11,159.0","2,083.0",4.4,"1,342.5","759,562.6","1,314.3","9,054.5","3,868,901.2","1,193.0","289,915.0",365.3,"1,230.1",555.5
10/29/1993,369.6,318.9,"40,092.8",248.6,488.8,548.9,"11,602.7","2,139.0",4.8,"1,387.2","780,876.4","1,358.2","9,368.7","3,975,044.4","1,244.2","298,819.0",443.3,"1,240.4",554.8
11/30/1993,370.9,327.9,"40,475.4",249.9,496.5,556.5,"11,630.4","2,157.5",5.1,"1,395.3","785,713.1","1,366.4","9,419.3","4,007,217.6","1,247.0","300,630.1",445.6,"1,252.0",564.2
12/31/1993,391.8,348.2,"43,592.9",264.8,517.1,580.1,"12,252.6","2,265.5",5.8,"1,465.0","824,654.2","1,432.0","9,977.9","4,226,900.8","1,316.7","315,272.6",486.1,"1,327.2",575.5
1/31/1994,377.9,335.2,"41,194.5",252.1,501.2,554.2,"11,853.7","3,287.8",6.6,"1,417.3","799,380.2","1,390.1","9,617.9","4,109,174.2","1,272.5","305,372.3",583.0,"1,293.3",532.8
2/28/1994,381.6,333.0,"39,738.5",256.8,515.9,544.9,"11,967.3","3,317.5",7.7,"1,430.9","818,472.9","1,403.2","9,660.9","4,139,181.9","1,286.2","308,235.1",595.8,"1,324.6",535.3
3/31/1994,389.2,331.0,"39,991.6",262.2,538.1,548.3,"12,209.6","3,389.3",10.1,"1,459.7","838,754.3","1,429.4","9,819.8","4,253,041.4","1,316.3","314,153.4",683.9,"1,354.7",555.2
4/29/1994,376.5,317.5,"38,204.0",248.3,520.1,529.8,"11,808.3","3,269.4",13.0,"1,411.8","811,815.2","1,380.0","9,479.0","4,099,915.3","1,266.5","304,058.8",689.9,"1,325.3",527.7
5/31/1994,387.6,325.3,"40,565.7",256.4,537.4,543.6,"12,159.4","3,356.6",12.2,"1,453.6","838,890.9","1,423.3","9,767.8","4,239,984.3","1,310.3","312,377.3",737.3,"1,407.2",525.0
6/30/1994,388.3,317.6,"38,004.2",251.6,532.3,515.5,"12,085.7","3,333.2",12.0,"1,444.9","836,010.0","1,420.0","9,647.0","4,237,276.3","1,301.8","310,155.7",768.0,"1,407.2",527.3
7/29/1994,384.0,313.4,"38,468.4",249.9,530.7,516.7,"12,046.5","3,310.1",12.0,"1,440.2","831,531.0","1,417.3","9,611.9","4,187,886.8","1,297.6","308,245.9",791.5,"1,412.2",519.7
8/31/1994,385.8,313.0,"38,642.4",251.1,529.1,513.1,"12,100.5","3,301.7",13.2,"1,446.7","838,524.1","1,416.2","9,659.2","4,288,263.9","1,302.4","308,812.1",831.4,"1,383.8",518.2
9/30/1994,394.9,314.8,"39,077.3",250.4,529.6,508.5,"12,383.2","3,368.0",13.5,"1,481.0","859,191.4","1,450.0","9,861.1","4,292,387.8","1,333.9","315,358.6","1,056.0","1,408.2",533.6
10/31/1994,383.9,298.4,"37,215.4",235.4,519.2,482.9,"12,044.2","3,272.8",13.8,"1,439.9","833,411.7","1,413.8","9,567.0","4,185,222.6","1,292.4","305,995.3","1,177.4","1,344.0",517.2
11/30/1994,383.1,311.1,"37,909.1",244.8,526.9,509.0,"12,027.8","3,259.9",14.0,"1,437.2","834,629.1","1,408.6","9,598.7","4,202,716.5","1,305.5","304,420.1","1,237.9","1,361.1",498.5
12/30/1994,383.3,308.8,"38,236.9",245.0,537.6,501.6,"12,022.1","3,237.0",14.8,"1,437.7","842,383.5","1,407.6","9,621.5","4,243,700.5","1,306.4","302,192.6","1,374.9","1,358.4",494.1
1/31/1995,374.9,297.3,"37,096.3",236.2,529.9,478.4,"11,762.5","3,163.6",15.2,"1,406.0","831,153.1","1,377.0","9,391.2","4,141,304.5","1,274.5","295,945.9","1,528.1","1,324.6",495.1
2/28/1995,376.4,293.6,"36,397.9",238.2,523.7,467.2,"11,828.8","3,173.5",15.6,"1,411.7","834,384.5","1,382.5","9,387.4","4,172,605.4","1,281.6","297,224.1","1,676.2","1,355.9",510.4
3/31/1995,392.0,291.4,"33,868.8",240.7,549.9,441.4,"12,314.7","3,303.2",16.5,"1,470.2","877,296.0","1,439.8","9,662.8","4,395,106.2","1,337.7","302,663.1","1,866.4","1,402.0",534.4
4/28/1995,389.8,291.5,"32,746.8",242.2,530.4,445.1,"12,250.8","3,276.8",16.6,"1,461.8","870,311.8","1,431.6","9,585.9","4,369,884.8","1,331.3","297,125.9","1,970.6","1,409.8",535.5
5/31/1995,384.3,289.9,"32,529.1",241.9,526.1,448.7,"12,076.6","3,191.8",16.6,"1,441.4","855,643.5","1,411.5","9,484.5","4,358,805.3","1,314.6","291,241.6","1,914.2","1,414.2",533.9
6/30/1995,387.1,287.1,"32,860.5",243.3,531.8,445.9,"12,153.4","3,212.9",17.1,"1,451.7","861,959.9","1,421.6","9,554.3","4,270,713.8","1,319.2","293,480.5","1,766.5","1,407.4",546.0
7/31/1995,383.4,280.7,"33,750.1",239.6,526.1,439.5,"12,042.9","3,181.9",17.3,"1,437.8","856,403.6","1,408.0","9,489.8","4,234,649.9","1,304.4","290,214.8","1,721.0","1,387.7",518.5
8/31/1995,382.4,295.0,"37,451.2",246.8,513.6,461.1,"12,179.8","3,181.1",18.4,"1,434.1","866,595.9","1,404.2","9,581.7","4,204,096.2","1,299.6","295,632.9","1,707.7","1,398.6",507.8
9/29/1995,384.0,289.0,"37,881.6",242.6,517.3,441.2,"13,027.2","3,194.3",18.9,"1,440.2","870,144.0","1,410.4","9,630.7","4,232,637.2","1,306.2","294,988.8","1,671.5","1,402.1",508.7
10/31/1995,382.7,285.6,"39,124.0",242.5,514.7,434.9,"13,086.6","3,181.7",19.6,"1,435.1","868,997.9","1,405.5","9,627.5","4,218,096.8","1,300.6","292,784.4","1,722.3","1,395.5",503.0
11/30/1995,387.8,294.6,"39,373.3",253.6,526.6,455.2,"13,532.3","3,223.2",21.3,"1,454.4","885,540.9","1,424.4","9,757.0","4,357,054.4","1,319.7","298,857.8","1,814.3","1,422.1",521.6
12/29/1995,387.0,290.7,"39,921.0",249.3,527.8,445.3,"13,608.9","3,218.8",23.6,"1,451.4","884,875.5","1,421.4","9,748.5","4,261,810.8","1,317.2","300,215.3","1,788.8","1,410.8",520.2
1/31/1996,405.6,314.8,"43,359.4",268.4,558.0,490.8,"14,776.2","3,371.7",25.5,"1,521.0","929,317.4","1,489.5","10,276.6","4,416,734.0","1,378.1","318,458.0","1,899.2","1,480.2",544.5
2/29/1996,400.7,306.5,"42,136.4",261.7,549.6,480.2,"13,892.5","3,333.9",26.5,"1,502.6","928,105.5","1,471.5","10,100.4","4,439,553.8","1,362.9","313,528.4","1,932.2","1,550.5",523.9
3/29/1996,396.4,304.5,"42,330.2",259.7,540.0,471.8,"13,515.5","3,303.1",28.1,"1,486.5","926,467.8","1,455.7","9,999.9","4,365,015.7","1,347.8","310,044.7","1,928.0","1,576.8",506.7
4/30/1996,391.3,308.7,"40,990.6",260.8,532.8,487.1,"13,597.7","3,259.6",29.4,"1,467.4","911,532.9","1,437.2","9,880.3","4,336,371.4","1,331.1","304,529.1","1,942.4","1,691.4",497.7
5/31/1996,390.6,307.0,"42,218.4",252.1,535.5,489.1,"13,681.0","3,251.5",30.7,"1,464.7","910,957.4","1,434.6","9,888.3","4,300,538.8","1,328.0","307,733.7","1,967.0","1,702.8",489.1
6/28/1996,382.0,298.6,"41,899.7",245.9,521.7,478.2,"13,457.9","3,179.0",31.4,"1,432.7","889,105.0","1,403.1","9,702.8","4,207,350.3","1,297.1","309,878.4","1,954.1","1,654.3",485.3
7/31/1996,385.3,293.5,"41,121.1",247.5,529.6,461.2,"13,697.4","3,202.1",32.1,"1,445.1","906,032.5","1,415.0","9,730.7","4,240,825.4","1,310.5","313,210.1","2,007.2","1,736.7",498.5
8/30/1996,386.5,294.9,"41,968.5",247.3,528.8,462.8,"13,784.7","3,210.0",33.5,"1,449.4","905,065.8","1,419.4","9,779.1","4,275,566.3","1,313.5","316,599.1","2,081.4","1,734.2",488.4
9/30/1996,379.0,296.1,"42,211.1",242.4,516.3,475.1,"13,511.3","3,146.3",34.8,"1,421.4","879,848.5","1,392.1","9,633.2","4,180,559.7","1,288.4","313,054.0","2,049.1","1,719.3",479.0
10/31/1996,379.5,294.3,"43,164.3",233.1,509.0,477.7,"13,510.2","3,149.9",36.5,"1,423.3","883,665.8","1,393.7","9,679.1","4,136,002.0","1,290.3","313,865.3","2,071.1","1,781.0",478.5
11/29/1996,371.3,291.8,"42,253.9",221.0,500.4,483.5,"13,262.8","3,082.2",38.0,"1,392.5","870,698.0","1,363.8","9,483.2","4,119,384.0","1,262.3","307,789.0","2,049.0","1,711.1",455.9
12/31/1996,369.3,290.5,"42,858.8",215.8,506.1,495.8,"13,228.4","3,064.2",40.3,"1,385.0","872,353.1","1,356.0","9,467.6","4,068,831.3","1,252.8","312,200.9","2,063.7","1,727.2",464.9
1/31/1997,345.5,288.7,"41,943.7",215.6,465.8,491.7,"12,394.8","2,865.4",40.1,"1,295.8","821,080.8","1,268.7","8,953.6","3,863,552.3","1,174.7","298,563.7","1,947.4","1,577.7",453.2
2/28/1997,358.6,310.1,"43,279.4",219.8,490.2,528.9,"12,866.6","2,974.7",44.1,"1,344.9","859,743.2","1,316.8","9,285.9","4,007,156.4","1,216.6","309,955.7","2,038.1","1,607.1",462.0
3/31/1997,348.2,297.5,"43,104.4",212.0,481.0,501.5,"12,489.9","2,888.1",44.5,"1,305.8","835,907.9","1,278.7","9,043.2","4,172,631.5","1,182.4","311,768.2","1,994.6","1,539.0",444.1
4/30/1997,340.2,300.8,"43,168.4",209.6,475.4,501.2,"12,162.1","2,821.4",46.1,"1,275.7","826,564.3","1,249.0","8,886.4","3,964,787.0","1,154.9","303,413.7","1,959.6","1,512.5",435.1
5/30/1997,345.6,301.6,"40,272.8",211.3,476.7,488.9,"12,363.8","2,865.8",48.8,"1,296.2","840,671.6","1,269.4","8,612.4","4,029,693.0","1,171.5","308,102.3","1,993.4","1,544.5",454.0
6/30/1997,334.6,296.9,"38,282.5",201.0,461.5,487.7,"11,976.9","2,773.7",49.7,"1,254.8","813,457.9","1,228.8","8,666.5","3,903,361.2","1,137.1","297,080.2","1,931.5","1,517.4",446.5
7/31/1997,326.4,305.2,"38,639.8",199.3,451.1,493.5,"11,649.1","2,705.5",52.2,"1,224.0","853,404.9","1,198.7","10,402.4","3,812,581.8","1,107.4","290,451.4","1,895.9","1,504.6",438.0
8/29/1997,325.4,298.5,"39,136.3",200.6,451.8,482.9,"11,820.0","2,696.6",54.5,"1,220.3","959,782.1","1,195.0","11,123.7","3,805,619.3","1,105.5","293,628.2","1,900.2","1,526.4",443.0
9/30/1997,332.1,298.8,"40,094.4",205.6,459.2,482.3,"12,012.1","2,751.4",57.9,"1,245.5","1,085,966.5","1,219.7","12,055.2","3,891,712.3","1,127.5","303,688.7","1,945.6","1,548.4",458.6
10/31/1997,311.4,273.0,"37,452.1",185.7,438.8,434.8,"11,324.1","2,579.5",57.1,"1,168.3","1,122,596.7","1,143.7","12,775.2","3,800,638.5","1,059.5","300,438.5","1,836.3","1,498.6",441.8
11/28/1997,296.8,266.6,"37,879.1",176.2,422.5,423.2,"11,452.0","2,457.4",58.1,"1,113.2","1,082,577.3","1,090.1","11,946.2","3,646,634.9","1,009.3","347,107.4","1,760.8","1,441.4",433.7
12/31/1997,290.2,266.1,"37,733.3",176.4,415.3,423.3,"11,378.7","2,402.7",60.1,"1,088.4","1,594,648.7","1,065.8","13,973.1","3,567,035.9",987.4,"491,888.9","1,740.5","1,412.3",445.4
1/30/1998,304.9,284.5,"38,655.0",186.5,445.6,449.8,"11,834.3","2,523.7",66.7,"1,143.4","3,200,923.5","1,119.7","16,080.8","3,746,759.0","1,040.3","464,591.2","1,842.0","1,505.0",444.8
2/27/1998,297.4,275.7,"37,570.5",180.6,423.3,436.5,"11,702.7","2,462.1",68.7,"1,115.5","2,631,989.1","1,092.3","12,817.9","3,858,168.8","1,012.3","485,654.0","1,798.8","1,469.6",436.5
3/31/1998,301.0,284.2,"40,139.9",179.8,428.1,458.9,"11,884.2","2,492.1",73.2,"1,128.8","2,603,650.0","1,105.6","11,814.3","3,906,566.0","1,025.3","416,885.0","1,835.5","1,516.7",453.9
4/30/1998,310.7,284.8,"41,052.8",185.8,444.4,466.0,"12,339.5","2,571.9",77.7,"1,165.2","2,508,902.1","1,141.2","12,016.3","4,034,284.8","1,059.5","415,250.5","1,904.4","1,571.1",476.5
5/29/1998,293.6,267.3,"40,682.7",180.1,427.2,434.1,"12,235.8","2,430.8",75.8,"1,101.3","3,317,678.3","1,078.4","11,858.5","3,811,807.7","1,001.6","413,241.8","1,811.4","1,513.8",468.7
6/30/1998,296.3,273.0,"41,122.0",177.6,435.7,449.4,"12,555.7","2,453.3",78.9,"1,111.4","4,385,237.1","1,088.3","12,533.5","3,847,599.5","1,010.8","406,819.6","1,845.8","1,745.2",478.4
7/31/1998,288.9,262.4,"41,704.1",176.6,435.4,430.5,"12,287.7","2,391.7",78.4,"1,083.4","3,798,375.6","1,061.0","11,799.5","3,753,198.4",989.2,"355,429.8","1,814.3","1,773.5",475.6
8/31/1998,273.4,246.3,"38,601.3",163.3,427.7,395.4,"11,625.0","2,263.8",75.9,"1,025.7","3,062,078.9","1,004.2","11,455.5","3,802,311.6",932.6,"369,226.6","2,720.3","1,756.7",477.7
9/30/1998,293.9,251.0,"39,998.8",172.9,448.5,406.8,"12,460.1","2,432.5",81.6,"1,102.2","3,144,193.4","1,079.3","11,615.9","4,085,687.0","1,002.0","408,671.7","4,708.9","1,727.8",496.1
10/30/1998,292.3,247.5,"34,061.7",174.5,452.2,395.8,"12,381.8","2,419.6",84.2,"1,096.3","2,221,478.5","1,073.6","10,740.6","4,064,597.7","1,002.6","385,689.6","4,881.4","1,639.8",469.7
11/30/1998,294.7,254.8,"36,224.5",178.5,450.7,410.1,"12,548.3","2,439.6",89.4,"1,105.3","2,188,147.1","1,082.4","10,638.7","4,091,914.1","1,006.2","367,196.1","5,437.2","1,676.8",468.7
12/31/1998,287.8,245.1,"32,463.8",173.0,442.1,395.3,"12,230.4","2,382.7",90.8,"1,079.5","2,288,008.5","1,057.1","10,457.2","3,998,402.7",981.4,"346,079.3","6,202.1","1,693.1",469.2
1/29/1999,285.4,251.3,"33,174.9",173.5,431.1,404.2,"12,126.7","2,362.5",95.2,"1,071.7","2,525,790.0","1,047.6","10,508.4","3,961,922.8",975.2,"335,345.0","6,549.9","1,728.2",453.9
2/26/1999,287.1,260.6,"34,184.8",179.0,433.2,415.4,"12,202.5","2,376.5",101.7,"1,077.0","2,540,392.5","1,054.2","10,692.6","3,975,642.5",983.5,"351,062.2","6,623.7","1,776.9",463.9
3/31/1999,279.5,258.6,"33,109.2",173.1,421.6,412.8,"11,857.1","2,313.9",104.3,"1,048.0","2,438,201.3","1,026.3","10,493.4","3,861,999.0",953.8,"342,885.2","6,951.3","1,722.2",440.6
4/30/1999,286.6,270.9,"34,188.5",178.3,418.4,436.6,"12,266.5","2,372.9",111.2,"1,074.9","2,311,429.0","1,052.5","10,624.3","3,960,812.0",969.6,"336,792.3","7,047.5","1,742.1",433.7
5/31/1999,268.6,258.2,"32,624.2",167.8,395.9,410.9,"11,524.3","2,223.6",109.3,"1,007.4","2,182,375.0",986.5,"9,978.5","3,735,957.4",918.3,"318,505.9","6,637.1","1,677.4",411.7
6/30/1999,261.0,253.3,"31,583.6",165.6,384.8,405.9,"11,327.4","2,160.7",110.1,978.9,"1,739,565.0",958.6,"9,619.2","3,636,513.0",890.8,"302,107.5","6,330.6","1,575.3",395.5
7/30/1999,255.6,238.9,"29,299.4",157.6,384.7,381.5,"11,075.8","2,115.7",109.8,958.6,"1,757,250.0",938.8,"9,509.6","3,565,108.8",872.8,"307,614.6","6,197.0","1,576.2",391.1
8/31/1999,254.8,240.6,"27,867.5",158.3,381.0,384.9,"11,087.0","2,109.0",113.7,955.6,"1,952,532.4",935.9,"9,762.7","3,557,517.6",871.3,"300,791.4","6,391.7","1,551.3",398.3
9/30/1999,299.0,280.3,"31,822.6",181.6,439.0,448.2,"13,044.6","2,475.1",138.0,"1,121.3","2,489,175.0","1,098.3","12,279.9","4,184,206.0","1,020.4","363,733.5","7,545.3","1,794.0",457.9
10/29/1999,299.1,284.2,"31,154.3",182.0,440.3,456.2,"12,989.9","2,475.9",143.8,"1,121.7","2,045,844.0","1,098.6","11,545.3","4,190,391.0","1,025.9","358,770.5","7,808.0","1,837.5",468.9
11/30/1999,291.4,289.3,"29,609.9",182.5,429.7,463.7,"12,649.7","2,412.1",151.0,"1,092.7","2,163,273.8","1,070.1","11,377.2","4,083,561.6",995.4,"337,747.5","7,779.1","1,799.8",457.5
12/31/1999,290.3,289.2,"29,756.4",179.8,421.6,464.2,"12,631.0","2,403.1",157.4,"1,088.5","2,046,262.5","1,066.1","10,906.1","4,071,917.3",992.9,"328,795.2","7,996.4","1,786.3",444.2
1/31/2000,283.3,291.6,"30,417.9",175.5,410.9,469.2,"12,371.4","2,345.1",158.2,"1,062.5","2,104,919.0","1,040.6","10,632.3","3,980,931.6",970.3,"318,692.7","8,112.3","1,788.7",446.1
2/29/2000,293.7,303.7,"32,292.7",185.8,426.3,488.0,"12,814.9","2,431.0",168.6,"1,101.3","2,181,819.5","1,078.6","11,186.6","4,127,838.1","1,006.3","332,150.5","8,427.8","1,860.5",477.2
