Date,USD,EUR,JPY,GBP,CAD,CHF,INR,CNY,TRY,SAR,IDR,AED,THB,VND,EGP,KRW,RUB,ZAR,AUD
9/30/2015,"1,124.3","1,011.3","137,343.8",725.8,"1,470.6","1,084.6","73,018.9","7,086.0","3,208.7","4,216.7","15,584,649.5","4,129.6","39,611.0","24,883,567.7","8,792.1","1,315,009.0","70,929.9","14,610.8","1,549.7"
12/31/2015,"1,106.5","1,010.1","134,375.1",728.4,"1,473.9","1,095.7","72,884.0","7,065.2","3,217.5","4,150.5","15,241,850.7","4,063.9","39,626.1","24,808,135.6","8,726.4","1,279,936.5","72,740.3","15,648.0","1,537.2"
3/31/2016,"1,182.6","1,071.5","136,082.4",826.5,"1,622.3","1,174.2","79,835.8","7,732.9","3,480.2","4,435.6","15,953,542.0","4,343.5","42,124.4","26,418,797.9","9,511.4","1,420,859.9","88,283.2","18,692.2","1,637.9"
6/30/2016,"1,259.6","1,115.4","135,882.8",878.9,"1,623.9","1,222.3","84,273.5","8,230.7","3,649.8","4,724.0","16,759,727.1","4,626.6","44,417.3","28,112,829.2","11,183.9","1,465,137.9","82,854.1","18,899.9","1,690.0"
9/30/2016,"1,334.8","1,195.9","136,634.3","1,016.6","1,741.3","1,302.2","89,333.5","8,897.0","3,958.8","5,006.5","17,519,047.5","4,902.7","46,497.2","29,770,325.5","11,852.0","1,495,745.1","86,202.8","18,777.5","1,760.4"
12/30/2016,"1,221.6","1,130.6","132,967.8",983.2,"1,628.9","1,220.7","82,295.2","8,335.6","3,996.1","4,581.9","16,177,797.1","4,486.7","43,196.5","27,457,248.1","17,259.7","1,411,607.8","77,118.7","16,976.7","1,625.7"
3/31/2017,"1,219.5","1,144.6","138,425.8",984.2,"1,614.3","1,224.0","81,591.7","8,393.9","4,507.9","4,573.6","16,267,223.3","4,479.0","42,795.2","27,697,765.4","21,691.2","1,403,760.2","71,548.2","16,113.0","1,607.6"
6/30/2017,"1,256.6","1,140.6","139,716.8",981.8,"1,690.4","1,236.5","81,039.8","8,610.6","4,492.3","4,712.8","16,727,034.1","4,615.4","43,097.1","28,529,772.0","22,736.6","1,420,663.0","71,993.1","16,582.8","1,674.3"
9/29/2017,"1,277.9","1,087.8","141,812.8",976.7,"1,601.4","1,230.7","82,157.5","8,515.5","4,489.6","4,792.5","17,035,015.1","4,693.7","42,643.1","29,044,489.9","22,701.3","1,447,776.2","75,312.3","16,848.9","1,618.8"
12/29/2017,"1,275.4","1,083.8","143,956.5",961.6,"1,621.5","1,258.7","82,623.4","8,431.9","4,850.2","4,783.3","17,262,387.0","4,684.6","42,020.3","28,975,740.7","22,575.0","1,414,502.8","74,576.9","17,467.6","1,660.2"
3/30/2018,"1,329.3","1,081.3","144,003.6",955.1,"1,681.1","1,260.4","85,566.9","8,453.7","5,070.4","4,985.8","18,039,810.0","4,882.4","41,937.7","30,212,430.7","23,487.8","1,425,457.9","75,597.5","15,892.2","1,690.5"
6/29/2018,"1,306.0","1,095.7","142,539.2",960.3,"1,685.3","1,286.8","87,539.8","8,337.9","5,711.2","4,901.0","18,244,734.3","4,796.9","41,696.8","29,773,519.4","23,228.5","1,411,372.5","81,059.8","16,527.9","1,725.8"
9/28/2018,"1,213.2","1,043.4","135,271.7",931.0,"1,586.3","1,194.2","85,020.6","8,264.9","6,845.7","4,555.0","17,722,298.2","4,456.1","40,017.8","28,174,865.2","21,706.6","1,360,788.9","79,526.2","17,051.8","1,659.2"
12/31/2018,"1,226.3","1,074.7","138,434.2",952.9,"1,617.6","1,221.5","88,545.0","8,482.6","6,763.7","4,601.7","18,158,404.5","4,504.1","40,264.3","28,592,764.9","21,964.0","1,383,222.9","81,505.9","17,513.5","1,708.7"
3/29/2019,"1,303.8","1,148.3","143,648.1","1,001.2","1,733.1","1,300.1","91,883.6","8,797.7","7,003.3","4,889.9","18,429,354.6","4,788.8","41,226.3","30,243,972.4","22,953.8","1,467,481.6","85,920.9","18,267.1","1,829.9"
6/28/2019,"1,309.4","1,165.2","143,834.0","1,019.4","1,751.3","1,312.0","91,058.4","8,938.7","7,686.1","4,911.4","18,657,817.1","4,809.4","41,342.8","30,510,761.3","22,260.4","1,528,195.2","84,506.8","18,842.3","1,871.6"
9/30/2019,"1,472.5","1,324.5","158,031.7","1,194.8","1,944.5","1,451.5","103,680.5","10,334.0","8,352.0","5,526.0","20,793,817.2","5,408.4","45,219.4","34,181,764.4","24,334.3","1,758,467.4","95,186.6","21,619.6","2,148.3"
12/31/2019,"1,481.0","1,338.0","160,939.6","1,151.8","1,955.3","1,466.8","105,466.4","10,437.6","8,577.8","5,554.4","20,836,218.1","5,439.5","44,850.1","34,349,969.5","23,926.3","1,742,310.5","94,480.1","21,829.0","2,168.7"
3/31/2020,"1,582.8","1,436.2","172,454.2","1,238.7","2,128.2","1,532.2","114,751.8","11,042.9","9,677.9","5,940.9","22,573,482.1","5,813.6","49,538.4","36,815,210.7","24,944.8","1,889,011.7","106,064.9","24,367.6","2,412.7"
6/30/2020,"1,711.1","1,553.3","183,973.2","1,378.6","2,369.5","1,648.6","129,803.5","12,126.6","11,758.0","6,428.1","25,573,795.1","6,285.0","54,603.0","39,944,919.8","27,232.8","2,086,388.3","123,734.7","30,700.6","2,601.6"
9/30/2020,"1,908.6","1,632.5","202,522.8","1,477.6","2,542.6","1,755.4","141,906.0","13,202.0","13,808.3","7,158.5","28,080,747.0","7,010.1","59,800.8","44,229,371.8","30,356.7","2,266,966.6","140,871.1","32,274.3","2,669.2"
12/31/2020,"1,874.2","1,574.0","195,918.0","1,421.1","2,444.0","1,695.5","138,340.6","12,418.7","14,788.0","7,030.2","26,961,976.9","6,884.0","57,396.0","43,401,731.2","29,401.4","2,097,892.9","142,936.7","29,372.7","2,569.4"
3/31/2021,"1,794.0","1,488.8","190,190.3","1,301.1","2,271.4","1,624.2","130,807.7","11,627.8","13,272.9","6,729.3","25,446,772.2","6,589.4","54,332.9","41,343,731.9","28,155.3","1,999,676.5","133,530.1","26,851.1","2,321.7"
6/30/2021,"1,816.5","1,506.2","198,748.5","1,298.7","2,229.4","1,652.9","134,034.5","11,725.6","15,268.6","6,812.4","26,156,859.9","6,671.9","56,953.3","41,850,747.2","28,477.8","2,036,946.4","134,623.8","25,617.7","2,358.6"
9/30/2021,"1,789.5","1,518.3","197,003.6","1,298.6","2,253.9","1,643.3","132,616.0","11,578.9","15,297.0","6,711.8","25,736,286.2","6,572.9","58,951.7","40,937,881.6","28,094.5","2,075,434.0","131,516.4","26,175.6","2,435.5"
12/31/2021,"1,795.3","1,569.8","204,026.6","1,331.8","2,261.6","1,655.5","134,555.3","11,478.3","20,133.2","6,734.9","25,607,935.9","6,593.9","59,889.9","40,895,194.5","28,212.7","2,124,704.8","130,481.3","27,712.0","2,463.7"
3/31/2022,"1,877.2","1,674.3","218,474.2","1,400.8","2,377.0","1,734.8","141,285.7","11,915.9","26,251.0","7,043.0","26,926,247.0","6,894.8","62,028.7","42,750,213.5","30,236.6","2,263,902.5","168,826.3","28,529.8","2,590.0"
6/30/2022,"1,870.6","1,758.1","242,875.3","1,491.3","2,389.4","1,806.3","144,445.6","12,373.6","29,516.9","7,017.2","27,256,748.6","6,870.7","64,372.4","43,164,258.4","34,671.0","2,361,500.2","125,560.1","29,210.8","2,623.1"
9/30/2022,"1,728.9","1,717.2","238,933.9","1,469.6","2,257.1","1,671.2","137,916.6","11,836.3","30,994.5","6,495.7","25,814,666.9","6,350.3","62,921.4","40,566,422.8","33,100.8","2,317,227.7","104,327.3","29,442.6","2,531.4"
12/30/2022,"1,725.9","1,693.6","244,438.3","1,471.6","2,342.5","1,664.8","141,718.8","12,285.1","32,124.8","6,487.5","26,846,159.6","6,338.9","62,796.6","42,014,855.4","39,864.7","2,350,658.0","108,431.2","30,429.0","2,629.2"
3/31/2023,"1,889.9","1,761.0","250,143.8","1,554.6","2,555.8","1,748.6","155,342.7","12,929.6","35,693.9","7,095.3","28,763,364.6","6,941.4","64,113.6","44,531,622.8","56,929.3","2,412,139.9","138,770.6","33,585.3","2,765.8"
6/30/2023,"1,975.9","1,815.1","271,813.9","1,577.6","2,652.3","1,775.6","162,334.1","13,875.5","41,668.7","7,411.1","29,411,415.3","7,256.6","68,113.8","46,404,748.2","61,064.8","2,599,169.7","161,129.0","36,920.2","2,956.5"
